prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/56257769439612,5020414144348,5020414144348,leisured-001,https://stevemadden.co.uk/products/leisured-001?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Leisured Black offers a sleek and sophisticated look, crafted from high-quality fabric that ensures both comfort and style. Its classic black colour makes it a versatile addition to any wardrobe, blending effortlessly with various outfits for a polished finish.

<ul>
<li>Heel Height: [21]</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5971500069</li>
</ul>","The Leisured Black offers a sleek and sophisticated look, crafted from high-quality fabric that ensures both comfort and style. Its classic black colour makes it a versatile addition to any wardrobe, blending effortlessly with various outfits for a polished finish.

<ul>
<li>Heel Height: [21]</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5971500069</li>
</ul>",79.00,79.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5971500069_20.jpg?width=800,Boots,Boots,,,,,17,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257770094972,5020414144522,5020414144522,rockyh20-001,https://stevemadden.co.uk/products/rockyh20-001?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rocky Black boot stands tall with a sleek black synthetic finish, combining durability with modern style. Its sturdy design features a chunky sole and a practical buckle strap at the top, adding a touch of edge to this versatile boot.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5971600979</li>
</ul>","The Rocky Black boot stands tall with a sleek black synthetic finish, combining durability with modern style. Its sturdy design features a chunky sole and a practical buckle strap at the top, adding a touch of edge to this versatile boot.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5971600979</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5971600979_20.jpg?width=800,Boots,Boots,,,,,136,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56257770783100,5020414144737,5020414144737,rockyh20-577,https://stevemadden.co.uk/products/rockyh20-577?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rocky Dark Green boot combines rugged style with practical design, perfect for braving wet weather. Crafted from durable synthetic material, this tall boot features a sleek dark green finish and a sturdy buckle detail at the top for an adjustable fit. Its chunky sole and 15 cm heel height provide excellent traction and comfort, making it a reliable choice for outdoor adventures.<ul>
<li>Material: Synthetic</li>
<li>Line number: 5971671979</li>
</ul>","The Rocky Dark Green boot combines rugged style with practical design, perfect for braving wet weather. Crafted from durable synthetic material, this tall boot features a sleek dark green finish and a sturdy buckle detail at the top for an adjustable fit. Its chunky sole and 15 cm heel height provide excellent traction and comfort, making it a reliable choice for outdoor adventures.<ul>
<li>Material: Synthetic</li>
<li>Line number: 5971671979</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5971671979_20.jpg?width=800,Boots,Boots,,,,,49,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56339208765820,5045659641438,5045659641438,road-black,https://stevemadden.co.uk/products/road-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step out in style with the ROAD BOOT BLACK, a sleek addition to the high leg boots collection. Crafted from durable synthetic material, this boot combines modern design with practicality. Its classic black colour makes it a versatile choice for various outfits, while the sturdy construction ensures comfort and longevity.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5663800979</li>
</ul>","Step out in style with the ROAD BOOT BLACK, a sleek addition to the high leg boots collection. Crafted from durable synthetic material, this boot combines modern design with practicality. Its classic black colour makes it a versatile choice for various outfits, while the sturdy construction ensures comfort and longevity.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5663800979</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5663800979_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56339211616636,5045659644125,5045659644125,xray-black-suede,https://stevemadden.co.uk/products/xray-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into style with the Xray Black Suede, a sleek addition to the High Leg Boots collection. Crafted from luxurious black suede sourced from premium cow leather, this boot combines elegance with durability. The 25 mm heel offers a comfortable lift, making it perfect for both day and night wear. Heel Height: 25 mm Heel.","Step into style with the Xray Black Suede, a sleek addition to the High Leg Boots collection. Crafted from luxurious black suede sourced from premium cow leather, this boot combines elegance with durability. The 25 mm heel offers a comfortable lift, making it perfect for both day and night wear. Heel Height: 25 mm Heel.",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5664900209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56339213943164,5045659741206,5045659741206,benedict-brown,https://stevemadden.co.uk/products/benedict-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into timeless elegance with the Benedict Boot Brown Suede. Crafted from rich brown suede, this high-leg boot combines classic style with a touch of rugged sophistication. Perfect for adding a warm, textured finish to your outfit, it embodies both comfort and chic design.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5722330209</li>
</ul>","Step into timeless elegance with the Benedict Boot Brown Suede. Crafted from rich brown suede, this high-leg boot combines classic style with a touch of rugged sophistication. Perfect for adding a warm, textured finish to your outfit, it embodies both comfort and chic design.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5722330209</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5722330209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56339216400764,5045659742388,5045659742388,splurge-black,https://stevemadden.co.uk/products/splurge-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SPLURGE BOOT BLACK is a stylish ankle boot crafted from durable synthetic material, designed to add a sleek touch to any outfit. Featuring a classic black colour, this boot combines modern design with everyday comfort.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5722800979</li>
</ul>","The SPLURGE BOOT BLACK is a stylish ankle boot crafted from durable synthetic material, designed to add a sleek touch to any outfit. Featuring a classic black colour, this boot combines modern design with everyday comfort.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5722800979</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5722800979_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56435010175356,5045659969495,5045659969495,ankara-black,https://stevemadden.co.uk/products/ankara-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Ankara Black offers a sleek and modern take on high-leg boots with a twist—crafted from premium black leather, these slip-on sandals combine comfort and style effortlessly. The design features multiple leather straps that weave together for a contemporary look, while the flat sole ensures all-day ease without any heel height.<ul>
<li>Material: Leather</li>
<li>Line Number: 5822400109</li>
</ul>","Ankara Black offers a sleek and modern take on high-leg boots with a twist—crafted from premium black leather, these slip-on sandals combine comfort and style effortlessly. The design features multiple leather straps that weave together for a contemporary look, while the flat sole ensures all-day ease without any heel height.<ul>
<li>Material: Leather</li>
<li>Line Number: 5822400109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5822400109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,5,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56435010765180,5045659975717,5045659975717,ankara-dark-brown,https://stevemadden.co.uk/products/ankara-dark-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Ankara Dark Brown sandal offers a sleek and comfortable design crafted from rich leather in a deep dark brown shade. Featuring multiple straps that provide a secure fit, this sandal is perfect for those who appreciate both style and ease. With no heel, it ensures a relaxed and effortless wear, making it an ideal choice for casual outings.<ul>
<li>Material: Leather</li>
<li>Line Number: 5822431109</li>
</ul>","The Ankara Dark Brown sandal offers a sleek and comfortable design crafted from rich leather in a deep dark brown shade. Featuring multiple straps that provide a secure fit, this sandal is perfect for those who appreciate both style and ease. With no heel, it ensures a relaxed and effortless wear, making it an ideal choice for casual outings.<ul>
<li>Material: Leather</li>
<li>Line Number: 5822431109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5822431109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56435011125628,5045659975656,5045659975656,ankara-taupe,https://stevemadden.co.uk/products/ankara-taupe?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Ankara Taupe sandal blends effortless style with comfort, featuring soft tan suede straps that create a relaxed yet refined look. Designed without a heel, this slip-on offers easy wearability and a laid-back vibe. The cushioned black footbed contrasts beautifully with the tan upper, making it a versatile addition to your casual wardrobe.<ul>
<li>Material: Suede</li>
<li>Line Number: 5822433209</li>
</ul>","The Ankara Taupe sandal blends effortless style with comfort, featuring soft tan suede straps that create a relaxed yet refined look. Designed without a heel, this slip-on offers easy wearability and a laid-back vibe. The cushioned black footbed contrasts beautifully with the tan upper, making it a versatile addition to your casual wardrobe.<ul>
<li>Material: Suede</li>
<li>Line Number: 5822433209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5822433209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,16,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56529674469756,5045659976486,5045659976486,manu-brown,https://stevemadden.co.uk/products/manu-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Manu Brown sandal offers a laid-back style with its rich brown leather upper and comfortable no-heel design. Crafted with synthetic materials, this sandal combines casual elegance with everyday ease, making it a versatile addition to your footwear collection.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5634030109</li>
</ul>","The Manu Brown sandal offers a laid-back style with its rich brown leather upper and comfortable no-heel design. Crafted with synthetic materials, this sandal combines casual elegance with everyday ease, making it a versatile addition to your footwear collection.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5634030109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5634030109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,14,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56666830406012,5020414547545,5020414547545,caro-black,https://stevemadden.co.uk/products/caro-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Caro Black ankle boots bring a sleek and modern twist to classic leather footwear. Crafted from smooth black cow leather, these boots feature a distinctive split toe design that adds a playful edge to their minimalist silhouette. The sturdy 75 mm heel offers both height and stability, making them a versatile choice for day-to-night wear.

<ul>
<li>Heel Height: 75 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6233700109</li>
</ul>","The Caro Black ankle boots bring a sleek and modern twist to classic leather footwear. Crafted from smooth black cow leather, these boots feature a distinctive split toe design that adds a playful edge to their minimalist silhouette. The sturdy 75 mm heel offers both height and stability, making them a versatile choice for day-to-night wear.

<ul>
<li>Heel Height: 75 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6233700109</li>
</ul>",180.00,180.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6233700109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,360,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56761450463612,5020414631695,5020414631695,bozeman-red,https://stevemadden.co.uk/products/bozeman-red?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Bozeman Red high leg boots bring a bold splash of colour to any outfit with their striking red suede finish. Crafted from luxurious cow suede, these boots feature a comfortable 60 mm heel that adds a touch of elegance while maintaining wearability. The design is completed with a subtle buckle detail and a softly slouched shaft, making them a stylish choice for those who appreciate a blend of classic craftsmanship and contemporary flair.

<ul>
<li>Heel Height: 60 mm Heel</li>
<li>Material: Suede</li>
<li>Line Number: 6287750209</li>
</ul>","The Bozeman Red high leg boots bring a bold splash of colour to any outfit with their striking red suede finish. Crafted from luxurious cow suede, these boots feature a comfortable 60 mm heel that adds a touch of elegance while maintaining wearability. The design is completed with a subtle buckle detail and a softly slouched shaft, making them a stylish choice for those who appreciate a blend of classic craftsmanship and contemporary flair.

<ul>
<li>Heel Height: 60 mm Heel</li>
<li>Material: Suede</li>
<li>Line Number: 6287750209</li>
</ul>",250.00,250.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6287750209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56761450758524,5020414631800,5020414631800,montana-brown,https://stevemadden.co.uk/products/montana-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Montana Brown high leg boots showcase a rich brown suede crafted from cow leather, offering a soft and luxurious texture. These boots feature a stylish slouch design that adds a relaxed yet elegant vibe, perfect for elevating any outfit with understated sophistication. The modest 90 mm heel provides a comfortable lift, blending fashion with wearability.

<ul>
<li>Heel Height: 90 mm Heel</li>
<li>Material: Suede</li>
<li>Line Number: 6287830209</li>
</ul>","The Montana Brown high leg boots showcase a rich brown suede crafted from cow leather, offering a soft and luxurious texture. These boots feature a stylish slouch design that adds a relaxed yet elegant vibe, perfect for elevating any outfit with understated sophistication. The modest 90 mm heel provides a comfortable lift, blending fashion with wearability.

<ul>
<li>Heel Height: 90 mm Heel</li>
<li>Material: Suede</li>
<li>Line Number: 6287830209</li>
</ul>",300.00,300.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6287830209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,14,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295914766716,5045655584166,5045655584166,shocker-black,https://stevemadden.co.uk/products/shocker-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Shocker Black high leg boots blend bold style with sleek sophistication. Crafted from smooth synthetic material in a classic black shade, these boots feature a distinctive slouchy silhouette and a subtle buckle strap detail at the top.<ul>
<li>Material: Synthetic</li>
<li>Line number: 1914900979</li>
</ul>","The Shocker Black high leg boots blend bold style with sleek sophistication. Crafted from smooth synthetic material in a classic black shade, these boots feature a distinctive slouchy silhouette and a subtle buckle strap detail at the top.<ul>
<li>Material: Synthetic</li>
<li>Line number: 1914900979</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/1914900979_20.jpg?width=800,Boots,Boots,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295918567804,5045657658889,5045657658889,beau-black,https://stevemadden.co.uk/products/beau-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Beau Black boot from the BEAU BOOT family is a sleek high-leg design crafted from premium black leather. Featuring bold buckle details at the ankle and top, this boot combines rugged style with refined craftsmanship, perfect for making a statement in any wardrobe.

<ul>
  <li>Material: Leather</li>
  <li>Line Number: 3622900109</li>
</ul>","The Beau Black boot from the BEAU BOOT family is a sleek high-leg design crafted from premium black leather. Featuring bold buckle details at the ankle and top, this boot combines rugged style with refined craftsmanship, perfect for making a statement in any wardrobe.

<ul>
  <li>Material: Leather</li>
  <li>Line Number: 3622900109</li>
</ul>",220.00,220.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/3622900109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,349,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295919288700,5045656693645,5045656693645,beau-brown,https://stevemadden.co.uk/products/beau-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Beau Brown high leg boots showcase a rugged yet refined style in rich brown leather. Featuring sturdy buckled straps around the ankle and upper shaft, these boots blend classic design with a touch of edge. Crafted from premium leather, they promise durability and timeless appeal, making them a distinctive addition to any wardrobe.<ul>
<li>Material: Leather</li>
<li>Line Number: 3622930109</li>
</ul>","The Beau Brown high leg boots showcase a rugged yet refined style in rich brown leather. Featuring sturdy buckled straps around the ankle and upper shaft, these boots blend classic design with a touch of edge. Crafted from premium leather, they promise durability and timeless appeal, making them a distinctive addition to any wardrobe.<ul>
<li>Material: Leather</li>
<li>Line Number: 3622930109</li>
</ul>",220.00,220.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/3622930109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,516,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295919976828,5045656707199,5045656707199,speedway-black,https://stevemadden.co.uk/products/speedway-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Speedway Black high leg boots are a sleek and timeless addition to any wardrobe. Crafted from smooth black leather, these boots combine elegance with durability. Their tall silhouette and block heel offer both style and comfort, making them a versatile choice for various occasions.<ul>
<li>Material: Leather</li>
<li>Line Number: 3657400109</li>
</ul>","The Speedway Black high leg boots are a sleek and timeless addition to any wardrobe. Crafted from smooth black leather, these boots combine elegance with durability. Their tall silhouette and block heel offer both style and comfort, making them a versatile choice for various occasions.<ul>
<li>Material: Leather</li>
<li>Line Number: 3657400109</li>
</ul>",170.00,170.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/3657400109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,135,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295923614076,5045657835938,5045657835938,corenne-black,https://stevemadden.co.uk/products/corenne-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Corenne Black high leg boots blend sleek design with luxurious leather craftsmanship. Featuring a striking black colour, these boots offer a smooth silhouette with a subtle buckle detail at the top for a touch of elegance. Perfectly balancing style and comfort, they stand out with their distinctive high leg cut and supple leather material.<ul>
<li>Material: Leather</li>
<li>Line Number: 4551900109</li>
</ul>","The Corenne Black high leg boots blend sleek design with luxurious leather craftsmanship. Featuring a striking black colour, these boots offer a smooth silhouette with a subtle buckle detail at the top for a touch of elegance. Perfectly balancing style and comfort, they stand out with their distinctive high leg cut and supple leather material.<ul>
<li>Material: Leather</li>
<li>Line Number: 4551900109</li>
</ul>",260.00,260.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4551900109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,17,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295931412860,5045658694824,5045658694824,benedict-black,https://stevemadden.co.uk/products/benedict-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Benedict Black ankle boots combine timeless style with a sleek black combination leather finish. Designed to offer both comfort and durability, these boots feature a modest heel that adds just the right amount of lift. With their smooth leather material and classic silhouette, they are a versatile addition to any wardrobe.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5132805109</li>
</ul>","The Benedict Black ankle boots combine timeless style with a sleek black combination leather finish. Designed to offer both comfort and durability, these boots feature a modest heel that adds just the right amount of lift. With their smooth leather material and classic silhouette, they are a versatile addition to any wardrobe.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5132805109</li>
</ul>",200.00,200.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5132805109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,15,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295932887420,5045658719299,5045658719299,lucid-black,https://stevemadden.co.uk/products/lucid-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lucid Black high leg boots are crafted from smooth black leather, offering a sleek and sophisticated silhouette. Featuring a pointed toe and a slender heel, these boots combine elegance with a contemporary edge, perfect for elevating any outfit with timeless style.<ul>
<li>Material: Leather</li>
<li>Line Number: 5142600109</li>
</ul>","The Lucid Black high leg boots are crafted from smooth black leather, offering a sleek and sophisticated silhouette. Featuring a pointed toe and a slender heel, these boots combine elegance with a contemporary edge, perfect for elevating any outfit with timeless style.<ul>
<li>Material: Leather</li>
<li>Line Number: 5142600109</li>
</ul>",79.00,79.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5142600109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,35,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295933739388,5045658719718,5045658719718,lucid-wine,https://stevemadden.co.uk/products/lucid-wine?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lucid Wine high leg boots bring a sleek and sophisticated touch to any wardrobe with their rich wine colour and smooth leather material. Designed with a pointed toe and a slender heel, these boots offer a refined silhouette that blends elegance with a modern edge.<ul>
<li>Material: Leather</li>
<li>Line Number: 5142654109</li>
</ul>","The Lucid Wine high leg boots bring a sleek and sophisticated touch to any wardrobe with their rich wine colour and smooth leather material. Designed with a pointed toe and a slender heel, these boots offer a refined silhouette that blends elegance with a modern edge.<ul>
<li>Material: Leather</li>
<li>Line Number: 5142654109</li>
</ul>",79.00,79.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5142654109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,146,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295936622972,5045658724408,5045658724408,sirrens-black,https://stevemadden.co.uk/products/sirrens-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Sirrens Black high leg boots bring a sleek and sophisticated edge to any wardrobe. Crafted from luxurious black suede, these boots feature a pointed toe and a stylish strap with gold-tone hardware that adds a touch of elegance. The mid-height heel offers a perfect balance of style and comfort, making them ideal for elevating your look with ease.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5145200209</li>
</ul>","The Sirrens Black high leg boots bring a sleek and sophisticated edge to any wardrobe. Crafted from luxurious black suede, these boots feature a pointed toe and a stylish strap with gold-tone hardware that adds a touch of elegance. The mid-height heel offers a perfect balance of style and comfort, making them ideal for elevating your look with ease.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5145200209</li>
</ul>",79.00,79.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5145200209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,24,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295937212796,5045658724217,5045658724217,sirrens-brown,https://stevemadden.co.uk/products/sirrens-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Sirrens Brown high leg boots combine elegance with a touch of bold sophistication. Crafted from soft brown suede, these boots feature a sleek pointed toe and a slender heel, accentuated by a stylish strap with a golden buckle detail that adds a refined finish. Perfect for elevating any outfit with their timeless charm and luxurious material.<ul>
<li>Material: Suede</li>
<li>Line Number: 5145230209</li>
</ul>","The Sirrens Brown high leg boots combine elegance with a touch of bold sophistication. Crafted from soft brown suede, these boots feature a sleek pointed toe and a slender heel, accentuated by a stylish strap with a golden buckle detail that adds a refined finish. Perfect for elevating any outfit with their timeless charm and luxurious material.<ul>
<li>Material: Suede</li>
<li>Line Number: 5145230209</li>
</ul>",79.00,79.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5145230209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,7,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295937868156,5045658726914,5045658726914,wanderlust-black,https://stevemadden.co.uk/products/wanderlust-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Wanderlust Black high leg boots bring a bold statement with their layered fringe design crafted from smooth black leather. These boots combine a striking silhouette with a pointed toe and a sleek stiletto heel, perfect for adding a touch of edgy sophistication to any outfit.<ul>
<li>Material: Leather</li>
<li>Line Number: 5147200109</li>
</ul>","The Wanderlust Black high leg boots bring a bold statement with their layered fringe design crafted from smooth black leather. These boots combine a striking silhouette with a pointed toe and a sleek stiletto heel, perfect for adding a touch of edgy sophistication to any outfit.<ul>
<li>Material: Leather</li>
<li>Line Number: 5147200109</li>
</ul>",270.00,270.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5147200109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,103,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295942979964,5045659639817,5045659639817,lulah-patent-black,https://stevemadden.co.uk/products/lulah-patent-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The Lulah Patent Black ankle boots bring a sleek and sophisticated edge to any outfit with their glossy black synthetic finish. Featuring a pointed toe and a stylish, slender heel, these boots combine modern flair with timeless elegance. The patent material adds a striking shine, making them a standout addition to your footwear collection.</p><p></p><ul>
<li>Heel height: 6cm</li>
<li>Material: Synthetic</li>
<li>Line Number: 5663200979</li>
</ul>","<p>The Lulah Patent Black ankle boots bring a sleek and sophisticated edge to any outfit with their glossy black synthetic finish. Featuring a pointed toe and a stylish, slender heel, these boots combine modern flair with timeless elegance. The patent material adds a striking shine, making them a standout addition to your footwear collection.</p><p></p><ul>
<li>Heel height: 6cm</li>
<li>Material: Synthetic</li>
<li>Line Number: 5663200979</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5663200979_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,22,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295943733628,5045659640820,5045659640820,nextstep-taupe,https://stevemadden.co.uk/products/nextstep-taupe?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Nextstep Taupe ankle boots bring understated elegance to your footwear collection with their soft suede material and warm taupe colour. Featuring a sleek silhouette with a gently squared toe and a sturdy stacked heel, these boots combine comfort and style effortlessly. The subtle stitching and smooth finish add to their refined look, making them a versatile choice for both casual and dressier occasions.<ul>
<li>Material: Suede</li>
<li>Line Number: 5663647209</li>
</ul>","The Nextstep Taupe ankle boots bring understated elegance to your footwear collection with their soft suede material and warm taupe colour. Featuring a sleek silhouette with a gently squared toe and a sturdy stacked heel, these boots combine comfort and style effortlessly. The subtle stitching and smooth finish add to their refined look, making them a versatile choice for both casual and dressier occasions.<ul>
<li>Material: Suede</li>
<li>Line Number: 5663647209</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5663647209_20.jpg?width=800,Boots,Boots,,,,,39,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295945601404,5045659832140,5045659832140,riggs-deep-brown,https://stevemadden.co.uk/products/riggs-deep-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Riggs Deep Brown boot is a timeless addition to any wardrobe, crafted from rich brown leather that exudes both durability and classic style. Its tall shaft and clean stitching detail highlight the quality craftsmanship, making it perfect for those who appreciate understated elegance with a rugged edge.

<ul>
<li>Heel Height: 18 mm</li>
<li>Material: Leather</li>
<li>Line Number: 5745939109</li>
</ul>","The Riggs Deep Brown boot is a timeless addition to any wardrobe, crafted from rich brown leather that exudes both durability and classic style. Its tall shaft and clean stitching detail highlight the quality craftsmanship, making it perfect for those who appreciate understated elegance with a rugged edge.

<ul>
<li>Heel Height: 18 mm</li>
<li>Material: Leather</li>
<li>Line Number: 5745939109</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5745939109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,3,,,,,,,,TRUE,TRUE
