prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/56295973978492,5020413853579,5020413853579,lucia-brown,https://stevemadden.co.uk/products/lucia-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The Lucia Brown slippers bring a delicate touch of style with their blush-coloured mesh fabric and contrasting PU strap featuring a chic buckle detail. Designed without a heel, these slippers offer effortless comfort while maintaining a fashionable edge with their unique textured look.</p><ul>
<li>Heel Height: No Heel</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5852824069</li>
</ul>","<p>The Lucia Brown slippers bring a delicate touch of style with their blush-coloured mesh fabric and contrasting PU strap featuring a chic buckle detail. Designed without a heel, these slippers offer effortless comfort while maintaining a fashionable edge with their unique textured look.</p><ul>
<li>Heel Height: No Heel</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5852824069</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5852830069_20.jpg?width=800,Flats,Flats,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295975715196,5020413861628,5020413861628,lucia-white-pearl,https://stevemadden.co.uk/products/lucia-white-pearl?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The Lucia White slippers bring a delicate touch of style with their blush-coloured mesh fabric and contrasting PU strap featuring a chic buckle detail. Designed without a heel, these slippers offer effortless comfort while maintaining a fashionable edge with their unique textured look.</p><ul>
<li>Heel Height: No Heel</li>
<li>Material: Fabric Other</li>
</ul>","<p>The Lucia White slippers bring a delicate touch of style with their blush-coloured mesh fabric and contrasting PU strap featuring a chic buckle detail. Designed without a heel, these slippers offer effortless comfort while maintaining a fashionable edge with their unique textured look.</p><ul>
<li>Heel Height: No Heel</li>
<li>Material: Fabric Other</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5853910069_20.jpg?width=800,Flats,Flats,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295977714044,5020413870286,5020413870286,poppin-beige,https://stevemadden.co.uk/products/poppin-beige?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;"">The POPPIN beige ballet flat combines classic style with modern craftsmanship. Made from premium materials, this flat offers a polished look ideal for both professional and casual settings. Its Mary Jane strap ensures a secure fit while maintaining elegance. Lightweight and comfortable, these flats provide all-day wearability without sacrificing sophistication. Perfect for those seeking timeless design paired with reliable comfort.</p></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><ul></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Textile upper material with ornaments</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Textile lining</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Synthetic sock</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Synthetic sole</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Imported</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""></ul></span></p>","<p><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;"">The POPPIN beige ballet flat combines classic style with modern craftsmanship. Made from premium materials, this flat offers a polished look ideal for both professional and casual settings. Its Mary Jane strap ensures a secure fit while maintaining elegance. Lightweight and comfortable, these flats provide all-day wearability without sacrificing sophistication. Perfect for those seeking timeless design paired with reliable comfort.</p></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><ul></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Textile upper material with ornaments</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Textile lining</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Synthetic sock</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Synthetic sole</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><li>Imported</li></span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""><span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 14.6667px;""></ul></span></p>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5857240069_20.jpg?width=800,Flats,Flats,,,,,26,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321513587068,5045658634295,5045658634295,mash-de1,https://stevemadden.co.uk/products/mash-de1?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MASH DE1 is a stylish flat that combines a delicate fabric upper in a rich dark brown shade with a sleek pointed toe design. Featuring a charming Mary Jane strap with a subtle buckle, this shoe blends comfort with a refined aesthetic, perfect for those who appreciate understated elegance.<ul>
<li>Material: Fabric</li>
<li>Line Number: 4831731609</li>
</ul>","The MASH DE1 is a stylish flat that combines a delicate fabric upper in a rich dark brown shade with a sleek pointed toe design. Featuring a charming Mary Jane strap with a subtle buckle, this shoe blends comfort with a refined aesthetic, perfect for those who appreciate understated elegance.<ul>
<li>Material: Fabric</li>
<li>Line Number: 4831731609</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4831731609_20.jpg?width=800,Flats,Flats,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321514930556,5045659993599,5045659993599,alara-sdp,https://stevemadden.co.uk/products/alara-sdp?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ALARA SDP is a charming flat shoe that combines a delicate cream fabric with an airy woven design, perfect for adding a touch of elegance to any outfit. Featuring a classic Mary Jane strap with a silver buckle, this shoe offers both style and a secure fit. <ul>
<li>Material: Fabric</li>
<li>Line Number: 4924142609</li>
</ul>","The ALARA SDP is a charming flat shoe that combines a delicate cream fabric with an airy woven design, perfect for adding a touch of elegance to any outfit. Featuring a classic Mary Jane strap with a silver buckle, this shoe offers both style and a secure fit. <ul>
<li>Material: Fabric</li>
<li>Line Number: 4924142609</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4924142609_20.jpg?width=800,Flats,Flats,,,,,14,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321517879676,5020414337214,5020414337214,madison-622,https://stevemadden.co.uk/products/madison-622?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Madison Dark Red slipper is a timeless classic crafted from rich, dark red leather sourced from cowhide. Its sleek, polished finish and traditional penny loafer design make it a sophisticated choice for those who appreciate understated elegance. Featuring a no-heel construction, this slipper offers both comfort and style, perfect for relaxed yet refined occasions.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5075751109</li>
</ul>","The Madison Dark Red slipper is a timeless classic crafted from rich, dark red leather sourced from cowhide. Its sleek, polished finish and traditional penny loafer design make it a sophisticated choice for those who appreciate understated elegance. Featuring a no-heel construction, this slipper offers both comfort and style, perfect for relaxed yet refined occasions.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5075751109</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5075751109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,48,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321520206204,5020413829307,5020413829307,mags-750,https://stevemadden.co.uk/products/mags-750?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mags Pale Pink slippers offer a delicate and airy design with their mesh-like synthetic upper in a soft pale pink hue. Featuring a classic Mary Jane strap for a secure fit, these slippers combine comfort and style without any heel, making them perfect for relaxed, everyday wear.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5077353979</li>
</ul>","The Mags Pale Pink slippers offer a delicate and airy design with their mesh-like synthetic upper in a soft pale pink hue. Featuring a classic Mary Jane strap for a secure fit, these slippers combine comfort and style without any heel, making them perfect for relaxed, everyday wear.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5077353979</li>
</ul>",90.00,90.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5077353979_20.jpg?width=800,Flats,Flats,,,,,25,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321521418620,5045658631201,5045658631201,ports,https://stevemadden.co.uk/products/ports?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The PORTS flats combine classic style with a modern twist, crafted in luxurious brown suede for a soft, tactile finish. Featuring a lace-up design with metal eyelets, these shoes offer both comfort and a refined look, perfect for everyday wear. <ul>
<li>Material: Suede</li>
<li>Line Number: 5078430209</li>
</ul>","The PORTS flats combine classic style with a modern twist, crafted in luxurious brown suede for a soft, tactile finish. Featuring a lace-up design with metal eyelets, these shoes offer both comfort and a refined look, perfect for everyday wear. <ul>
<li>Material: Suede</li>
<li>Line Number: 5078430209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5078430209_20.jpg?width=800,Flats,Flats,,,,,119,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321522467196,5045658717233,5045658717233,leni-839,https://stevemadden.co.uk/products/leni-839?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Leni brown ballet flats offer a sleek and understated silhouette in a rich brown hue. Crafted from soft suede, these shoes provide a luxurious texture and a comfortable fit.<ul>
<li>Material: Suede</li>
<li>Line number: 5141430029</li>
</ul>","The Leni brown ballet flats offer a sleek and understated silhouette in a rich brown hue. Crafted from soft suede, these shoes provide a luxurious texture and a comfortable fit.<ul>
<li>Material: Suede</li>
<li>Line number: 5141430029</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5141430029_20.jpg?width=800,Flats,Flats,,,,,28,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321530134908,5020414379528,5020414379528,rafe-880,https://stevemadden.co.uk/products/rafe-880?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The RAFE 880 slippers blend timeless style with luxurious comfort, crafted from rich dark brown suede that offers a soft, velvety touch. Designed with a classic loafer silhouette, these backless slippers feature meticulous stitching details and a smooth cow suede upper, making them an elegant choice for relaxed, everyday wear without compromising on sophistication.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5752431209</li>
</ul>","The RAFE 880 slippers blend timeless style with luxurious comfort, crafted from rich dark brown suede that offers a soft, velvety touch. Designed with a classic loafer silhouette, these backless slippers feature meticulous stitching details and a smooth cow suede upper, making them an elegant choice for relaxed, everyday wear without compromising on sophistication.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5752431209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5752431209_20.jpg?width=800,Flats,Flats,,,,,54,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321534558588,5020414059840,5020414059840,samual-366,https://stevemadden.co.uk/products/samual-366?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Samual Black Leather slipper combines classic style with comfort, featuring a sleek black leather upper and detailed with a fringe and bow on the vamp. Its moccasin-inspired stitching around the edges adds a handcrafted touch, while the flat sole ensures ease of wear for all-day relaxation.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5942000109</li>
</ul>","The Samual Black Leather slipper combines classic style with comfort, featuring a sleek black leather upper and detailed with a fringe and bow on the vamp. Its moccasin-inspired stitching around the edges adds a handcrafted touch, while the flat sole ensures ease of wear for all-day relaxation.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5942000109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5942000109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,17,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321535181180,5020414059659,5020414059659,samual-107,https://stevemadden.co.uk/products/samual-107?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Samual White slippers bring a fresh twist to classic comfort with their pristine white leather construction. Featuring a playful fringe detail and delicate bow on the vamp, these slippers combine casual charm with refined craftsmanship. The hand-stitched edges add an artisanal touch, while the no-heel design ensures effortless wearability for relaxed days at home or casual outings.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5942010109</li>
</ul>","The Samual White slippers bring a fresh twist to classic comfort with their pristine white leather construction. Featuring a playful fringe detail and delicate bow on the vamp, these slippers combine casual charm with refined craftsmanship. The hand-stitched edges add an artisanal touch, while the no-heel design ensures effortless wearability for relaxed days at home or casual outings.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5942010109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5942010109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,17,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321535836540,5020414092199,5020414092199,ridgeview-00s,https://stevemadden.co.uk/products/ridgeview-00s?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Ridgeview Black Raffia slippers bring a fresh twist to classic comfort with their distinctive black and cream woven raffia upper. Crafted from lightweight fabric, these slippers feature a subtle 10 mm heel for a touch of elevation without sacrificing ease. The elegant Steve Madden logo plaque adds a refined detail, making these slippers a stylish choice for relaxed, everyday wear.<ul>
<li>Material: Raffia</li>
<li>Line: 5952005449</li>
</ul>","The Ridgeview Black Raffia slippers bring a fresh twist to classic comfort with their distinctive black and cream woven raffia upper. Crafted from lightweight fabric, these slippers feature a subtle 10 mm heel for a touch of elevation without sacrificing ease. The elegant Steve Madden logo plaque adds a refined detail, making these slippers a stylish choice for relaxed, everyday wear.<ul>
<li>Material: Raffia</li>
<li>Line: 5952005449</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5952005449_20.jpg?width=800,Flats,Flats,,,,,26,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321541046652,5020414195371,5020414195371,alba-017,https://stevemadden.co.uk/products/alba-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Alba Black slippers combine classic style with modern comfort, crafted from smooth black leather for a sleek finish. Featuring double buckle straps, these shoes offer an adjustable fit and a distinctive look. The sturdy sole and 2.5cm heel provide subtle lift and reliable support, making them a versatile choice for everyday wear.

<ul>
  <li>Heel Height: 2.5cm Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5992400109</li>
</ul>","The Alba Black slippers combine classic style with modern comfort, crafted from smooth black leather for a sleek finish. Featuring double buckle straps, these shoes offer an adjustable fit and a distinctive look. The sturdy sole and 2.5cm heel provide subtle lift and reliable support, making them a versatile choice for everyday wear.

<ul>
  <li>Heel Height: 2.5cm Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5992400109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992400109_20.jpg?width=800,Flats,Flats,,,,,30,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321541734780,5020414236722,5020414236722,fern-017,https://stevemadden.co.uk/products/fern-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fern Black Leather slipper offers a sleek and minimalist design crafted from premium black cow leather. With a smooth, no-heel silhouette, it provides effortless comfort and understated style perfect for relaxing at home.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5992600109</li>
</ul>","The Fern Black Leather slipper offers a sleek and minimalist design crafted from premium black cow leather. With a smooth, no-heel silhouette, it provides effortless comfort and understated style perfect for relaxing at home.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5992600109</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992600109_20.jpg?width=800,Flats,Flats,,,,,35,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321542291836,5020414197702,5020414197702,roger-205,https://stevemadden.co.uk/products/roger-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Steve Madden ROGER 205 slipper from Steve Madden is crafted from rich dark brown suede, offering a soft and luxurious feel. Designed with no heel, this loafer-style slipper features classic moccasin stitching and a subtle penny strap detail, combining timeless elegance with everyday comfort.<ul>
<li>Material: Suede</li>
<li>Line Number: 5992731209</li>
</ul>","The Steve Madden ROGER 205 slipper from Steve Madden is crafted from rich dark brown suede, offering a soft and luxurious feel. Designed with no heel, this loafer-style slipper features classic moccasin stitching and a subtle penny strap detail, combining timeless elegance with everyday comfort.<ul>
<li>Material: Suede</li>
<li>Line Number: 5992731209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992731209_20.jpg?width=800,Flats,Flats,,,,,78,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321546322300,5020414341594,5020414341594,lodge-839,https://stevemadden.co.uk/products/lodge-839?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lodge Brown flats bring cosy comfort with a playful twist, featuring a soft suede exterior in a warm brown shade. The plush, cream-coloured lining adds a snug feel, while the adjustable strap with a shiny buckle detail gives a charming finish. Perfect for relaxing at home, these flats combine style and warmth effortlessly.<ul>
<li>Material: Suede</li>
<li>Line Number: 6050130209</li>
</ul>","The Lodge Brown flats bring cosy comfort with a playful twist, featuring a soft suede exterior in a warm brown shade. The plush, cream-coloured lining adds a snug feel, while the adjustable strap with a shiny buckle detail gives a charming finish. Perfect for relaxing at home, these flats combine style and warmth effortlessly.<ul>
<li>Material: Suede</li>
<li>Line Number: 6050130209</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6050130209_20.jpg?width=800,Flats,Flats,,,,,49,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321557102972,5045659917175,5045659917175,langsten-cn-013,https://stevemadden.co.uk/products/langsten-cn-013?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Langsten Black slipper is a sleek and stylish addition to any wardrobe, crafted from smooth black leather that offers both durability and a polished look. This slipper features a chunky 40 mm heel and a robust sole with deep treads, combining classic design with modern edge. The PU lining adds comfort and a refined finish, making it perfect for those who appreciate both fashion and function.

<ul>
<li>Heel Height: 40 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5806100109</li>
</ul>","The Langsten Black slipper is a sleek and stylish addition to any wardrobe, crafted from smooth black leather that offers both durability and a polished look. This slipper features a chunky 40 mm heel and a robust sole with deep treads, combining classic design with modern edge. The PU lining adds comfort and a refined finish, making it perfect for those who appreciate both fashion and function.

<ul>
<li>Heel Height: 40 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5806100109</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5806100109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,125,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321559036284,5020413907371,5020413907371,mino-183,https://stevemadden.co.uk/products/mino-183?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MINO 183 is a playful and vibrant addition to your footwear collection, featuring a multi-coloured fabric upper that creates a striking mesh-like pattern. This flat shoe combines comfort with eye-catching design, perfect for those who enjoy a splash of colour and texture in their style.

<ul>
<li>Heel Height: Flat</li>
<li>Material: Fabric</li>
<li>Line Number: 5871569609</li>
</ul>","The MINO 183 is a playful and vibrant addition to your footwear collection, featuring a multi-coloured fabric upper that creates a striking mesh-like pattern. This flat shoe combines comfort with eye-catching design, perfect for those who enjoy a splash of colour and texture in their style.

<ul>
<li>Heel Height: Flat</li>
<li>Material: Fabric</li>
<li>Line Number: 5871569609</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5871569609_20.jpg?width=800,Flats,Flats,,,,,13,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321561067900,5020414060037,5020414060037,samual-839,https://stevemadden.co.uk/products/samual-839?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Samual Tan slippers bring a classic touch to casual comfort with their soft suede construction in a rich tan colour. Featuring a no-heel design, these slippers are detailed with fringe and bow accents that add a playful yet refined character. The stitched edges highlight the craftsmanship, making them an ideal choice for relaxed, stylish wear.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Suede</li>
  <li>Line Number: 5942033209</li>
</ul>","The Samual Tan slippers bring a classic touch to casual comfort with their soft suede construction in a rich tan colour. Featuring a no-heel design, these slippers are detailed with fringe and bow accents that add a playful yet refined character. The stitched edges highlight the craftsmanship, making them an ideal choice for relaxed, stylish wear.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Suede</li>
  <li>Line Number: 5942033209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5942033209_20.jpg?width=800,Flats,Flats,,,,,29,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321565393276,5020414195562,5020414195562,alba-61a,https://stevemadden.co.uk/products/alba-61a?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Alba Burgundy slippers bring a bold splash of purple to your footwear collection with their rich leather finish. Crafted from smooth cow leather, these slippers combine classic style with a modern edge, featuring two adjustable straps with silver buckles for a secure fit.<ul>
  <li>Heel Height:  2.5cm</li>
  <li>Material: Leather</li>
  <li>Line Number: 5992490109</li>
</ul>","The Alba Burgundy slippers bring a bold splash of purple to your footwear collection with their rich leather finish. Crafted from smooth cow leather, these slippers combine classic style with a modern edge, featuring two adjustable straps with silver buckles for a secure fit.<ul>
  <li>Heel Height:  2.5cm</li>
  <li>Material: Leather</li>
  <li>Line Number: 5992490109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992490109_20.jpg?width=800,Flats,Flats,,,,,32,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321566015868,5020414236890,5020414236890,fern-205,https://stevemadden.co.uk/products/fern-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fern Dark Brown slippers offer a cosy and stylish option for indoor comfort. Crafted from soft suede in a rich dark brown hue, these slippers feature a smooth, slip-on design with no heel for easy wear. The premium cow suede material ensures a plush feel while maintaining durability, making them perfect for relaxing at home.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Suede</li>
<li>Line Number: 5992631209</li>
</ul>","The Fern Dark Brown slippers offer a cosy and stylish option for indoor comfort. Crafted from soft suede in a rich dark brown hue, these slippers feature a smooth, slip-on design with no heel for easy wear. The premium cow suede material ensures a plush feel while maintaining durability, making them perfect for relaxing at home.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Suede</li>
<li>Line Number: 5992631209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992631209_20.jpg?width=800,Flats,Flats,,,,,17,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321566474620,5020414379429,5020414379429,roger-017,https://stevemadden.co.uk/products/roger-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ROGER 017 slippers combine classic style with exceptional comfort, crafted from soft black leather derived from sheep. These slip-on loafers feature a sleek silhouette with subtle stitching details, perfect for a relaxed yet refined look. With no heel, they offer a flat and easy fit, ideal for everyday wear.<ul>
<li>Material: Leather</li>
<li>Line Number: 5992700109</li>
</ul>","The ROGER 017 slippers combine classic style with exceptional comfort, crafted from soft black leather derived from sheep. These slip-on loafers feature a sleek silhouette with subtle stitching details, perfect for a relaxed yet refined look. With no heel, they offer a flat and easy fit, ideal for everyday wear.<ul>
<li>Material: Leather</li>
<li>Line Number: 5992700109</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992700109_20.jpg?width=800,Flats,Flats,,,,,63,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321569194364,5020414342454,5020414342454,velma-867,https://stevemadden.co.uk/products/velma-867?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Velma Brown slippers bring a touch of classic charm with their rich brown velvet upper and a delicate buckle strap. Crafted from luxurious sheep velvet, these slippers combine comfort with subtle elegance, perfect for relaxing in style. <ul>
<li>Material: Velvet</li>
<li>Line number: 6050430789</li>
</ul>","The Velma Brown slippers bring a touch of classic charm with their rich brown velvet upper and a delicate buckle strap. Crafted from luxurious sheep velvet, these slippers combine comfort with subtle elegance, perfect for relaxing in style. <ul>
<li>Material: Velvet</li>
<li>Line number: 6050430789</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6050430789_20.jpg?width=800,Flats,Flats,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321574273404,5020414238757,5020414238757,alara-csw,https://stevemadden.co.uk/products/alara-csw?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Alara Tan slippers bring a playful yet sophisticated touch to your footwear collection. Crafted from raffia, these tan combination slippers feature a delicate woven design that allows breathability and a stylish look. The Mary Jane-inspired strap with a gold-tone buckle adds a charming detail, while the flat sole ensures comfort without compromising on style.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Raffia</li>
  <li>Line Number: 4924136449</li>
</ul>","The Alara Tan slippers bring a playful yet sophisticated touch to your footwear collection. Crafted from raffia, these tan combination slippers feature a delicate woven design that allows breathability and a stylish look. The Mary Jane-inspired strap with a gold-tone buckle adds a charming detail, while the flat sole ensures comfort without compromising on style.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Raffia</li>
  <li>Line Number: 4924136449</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4924136449_20.jpg?width=800,Flats,Flats,,,,,18,,,,,,,,TRUE,TRUE
